1	19030000	19250000	294.1000	0.0274	0.0000
12	54180000	54760000	293.9000	0.0839	0.0000
16	56660000	57060000	293.9000	0.0455	0.0000
3	168910000	169620000	293.8000	0.1072	0.0000
3	178130000	178840000	293.7800	0.1174	0.0000
18	32240000	32610000	293.7400	0.0640	0.0000
9	128160000	128530000	293.7000	0.0854	0.0000
6	158070000	158790000	293.6400	0.0927	0.0000
19	42090000	42240000	293.6400	0.0870	0.0000
3	104260000	105080000	293.6200	0.2608	0.0000
5	101200000	101400000	293.6200	0.0331	0.0000
2	61040000	61440000	293.6000	0.0434	0.0000
16	27420000	27540000	293.5800	0.0262	0.0000
13	108570000	109100000	293.5000	0.1150	0.0000
11	102000000	102250000	293.5000	0.0706	0.0000
2	26020000	26420000	293.5000	0.0608	0.0000
14	78460000	79030000	293.3800	0.0621	0.0000
9	113150000	113710000	293.3400	0.0631	0.0000
5	154240000	154430000	293.3200	0.0433	0.0000
15	55190000	55250000	293.2600	0.0228	0.0000
3	12940000	13070000	293.2400	0.0251	0.0000
1	40040000	40270000	293.1400	0.0378	0.0000
2	27600000	27980000	293.1200	0.0778	0.0000
14	41450000	41840000	293.0400	0.0420	0.0000
17	75790000	76100000	292.9800	0.0884	0.0000
15	48170000	48610000	292.9800	0.0849	0.0000
22	37870000	38360000	292.9600	0.0733	0.0000
20	24930000	25130000	292.9600	0.0410	0.0000
12	57530000	57960000	292.9400	0.0612	0.0000
1	6030000	6120000	292.9000	0.0246	0.0000
1	159780000	160370000	292.8800	0.0979	0.0000
16	3520000	3770000	292.8600	0.0573	0.0000
14	20290000	20610000	292.8400	0.0416	0.0000
9	37130000	37930000	292.8200	0.1385	0.0000
2	73860000	74440000	292.8000	0.0544	0.0000
11	11790000	12280000	292.7000	0.0456	0.0000
14	50620000	50800000	292.6800	0.0924	0.0000
4	2640000	3150000	292.6400	0.0840	0.0000
9	97930000	98340000	292.6400	0.0650	0.0000
10	100130000	100280000	292.5600	0.0491	0.0000
15	35550000	35950000	292.5200	0.1201	0.0000
12	540000	610000	292.5000	0.0312	0.0000
2	137650000	138510000	292.4800	0.0810	0.0000
14	63980000	64190000	292.4400	0.0494	0.0000
1	110180000	110490000	292.4400	0.0429	0.0000
20	34290000	34510000	292.4000	0.0520	0.0000
11	65670000	66070000	292.3800	0.0919	0.0000
2	168120000	168260000	292.3600	0.0896	0.0000
21	30350000	30640000	292.3400	0.0538	0.0000
18	68190000	68640000	292.3200	0.0895	0.0000
1	111400000	112000000	292.2800	0.0773	0.0000
10	132270000	132470000	292.2800	0.0511	0.0000
3	51990000	52240000	292.2800	0.0493	0.0000
4	141950000	142040000	292.2800	0.0467	0.0000
1	2420000	2490000	292.2800	0.0133	0.0000
19	41400000	41450000	292.2600	0.0168	0.0000
17	42710000	42870000	292.2400	0.0462	0.0000
1	179790000	180170000	292.2000	0.0426	0.0000
6	36640000	37040000	292.1000	0.0399	0.0000
3	98150000	98410000	292.0800	0.0537	0.0000
1	15260000	15600000	292.0600	0.0544	0.0000
22	26430000	26630000	292.0600	0.0301	0.0000
2	156830000	157060000	292.0200	0.0388	0.0000
2	53800000	54170000	292.0000	0.2488	0.0000
4	162490000	163480000	291.9800	0.0917	0.0000
17	35690000	36040000	291.9400	0.0425	0.0000
10	34290000	34930000	291.9200	0.0495	0.0000
14	75510000	76280000	291.8600	0.2064	0.0000
1	113710000	114090000	291.8600	0.0825	0.0000
4	88390000	88790000	291.7200	0.0725	0.0000
21	24370000	25350000	291.6800	0.0896	0.0000
6	70070000	70470000	291.6600	0.0484	0.0000
3	190040000	190910000	291.6200	0.1531	0.0000
7	12780000	12980000	291.6200	0.0349	0.0000
2	194830000	195050000	291.5800	0.0474	0.0000
6	2740000	3050000	291.5600	0.1430	0.0000
11	116640000	117020000	291.5200	0.0298	0.0000
15	65110000	65630000	291.4600	0.1031	0.0000
3	191780000	192510000	291.4400	0.0701	0.0000
11	73310000	73480000	291.4400	0.0417	0.0000
11	46490000	46550000	291.3800	0.0188	0.0000
17	74140000	75010000	291.3600	0.0793	0.0000
15	92940000	93090000	291.3600	0.0274	0.0000
14	34160000	34310000	291.3600	0.0238	0.0000
6	108540000	108930000	291.3200	0.0454	0.0000
9	33170000	33350000	291.3000	0.0531	0.0000
14	49890000	49900000	291.2400	0.0107	0.0000
5	141940000	141990000	291.2200	0.0272	0.0000
4	37710000	37900000	291.2000	0.0420	0.0000
4	78950000	79520000	291.1600	0.0792	0.0000
17	45250000	45410000	291.1200	0.0779	0.0000
12	123590000	124000000	291.1000	0.0708	0.0000
3	14110000	14550000	291.0800	0.0515	0.0000
5	54520000	54810000	291.0400	0.0490	0.0000
4	84330000	84490000	291.0200	0.0443	0.0000
4	164660000	165000000	291.0200	0.0420	0.0000
12	118140000	118410000	291.0000	0.0466	0.0000
20	37930000	38140000	290.9600	0.0296	0.0000
18	76790000	77320000	290.9000	0.1084	0.0000
9	131090000	131230000	290.8600	0.0338	0.0000
4	94670000	95030000	290.8200	0.0791	0.0000
13	76370000	76590000	290.8200	0.0426	0.0000
12	45810000	46090000	290.8000	0.0782	0.0000
5	142870000	142940000	290.7800	0.0206	0.0000
14	73090000	73230000	290.7600	0.0492	0.0000
19	19270000	19370000	290.7600	0.0221	0.0000
7	114260000	114770000	290.7400	0.0689	0.0000
14	77100000	78070000	290.7400	0.0534	0.0000
2	85980000	86550000	290.7200	0.1164	0.0000
22	40270000	40570000	290.7000	0.1205	0.0000
5	76270000	76710000	290.7000	0.0492	0.0000
7	51000000	51370000	290.6600	0.0384	0.0000
3	16320000	16720000	290.6200	0.0647	0.0000
14	74630000	75210000	290.5600	0.0919	0.0000
1	65580000	66150000	290.4600	0.0624	0.0000
1	205020000	205400000	290.4200	0.0786	0.0000
11	83670000	83850000	290.4000	0.0279	0.0000
2	237720000	238140000	290.3800	0.1125	0.0000
1	235700000	235780000	290.3600	0.0341	0.0000
4	79610000	79870000	290.3400	0.0674	0.0000
17	59670000	59780000	290.3400	0.0331	0.0000
20	33600000	33660000	290.3200	0.0144	0.0000
12	111850000	112330000	290.3000	0.0468	0.0000
16	68300000	68580000	290.2800	0.0714	0.0000
3	182740000	182900000	290.2800	0.0489	0.0000
10	124380000	125060000	290.2200	0.0904	0.0000
3	43230000	43410000	290.2200	0.0252	0.0000
21	44930000	45000000	290.1800	0.0302	0.0000
3	88170000	88330000	290.1800	0.0280	0.0000
5	150350000	150410000	290.1600	0.0185	0.0000
1	173890000	174020000	290.1400	0.0451	0.0000
6	147510000	148450000	290.1200	0.0737	0.0000
21	32600000	33140000	290.1200	0.0729	0.0000
11	63840000	64160000	290.1200	0.0476	0.0000
8	38210000	38310000	290.0600	0.0266	0.0000
1	107620000	107950000	289.9800	0.1633	0.0000
4	165830000	166180000	289.9200	0.0501	0.0000
8	81340000	81530000	289.9000	0.0867	0.0000
4	74530000	75210000	289.9000	0.0608	0.0000
8	125010000	125150000	289.9000	0.0328	0.0000
2	68790000	68990000	289.8800	0.0319	0.0000
20	49630000	50610000	289.8600	0.1068	0.0000
8	120690000	120950000	289.8600	0.0569	0.0000
5	129430000	129880000	289.8600	0.0284	0.0000
12	49890000	50300000	289.8400	0.0513	0.0000
2	200310000	201200000	289.8400	0.0402	0.0000
5	134390000	134860000	289.8200	0.0949	0.0000
11	32290000	32760000	289.8000	0.0646	0.0000
5	65530000	66190000	289.7800	0.0809	0.0000
16	2010000	2100000	289.7600	0.0587	0.0000
2	226200000	226330000	289.7400	0.0482	0.0000
1	63150000	63280000	289.7000	0.0335	0.0000
3	57850000	57930000	289.7000	0.0302	0.0000
3	50360000	50550000	289.6600	0.0614	0.0000
4	840000	920000	289.6400	0.0187	0.0000
11	12580000	12770000	289.6000	0.0371	0.0000
7	128300000	128450000	289.5800	0.0268	0.0000
6	31670000	31730000	289.5400	0.0186	0.0000
12	40890000	41080000	289.5200	0.0575	0.0000
1	40410000	40900000	289.4600	0.0786	0.0000
2	161520000	161710000	289.4200	0.0568	0.0000
1	240670000	241280000	289.4200	0.0568	0.0000
2	232700000	233070000	289.2800	0.0856	0.0000
2	150150000	150740000	289.2600	0.0870	0.0000
3	29420000	29760000	289.2600	0.0490	0.0000
4	163700000	163780000	289.2400	0.0348	0.0000
12	90780000	91240000	289.2200	0.0457	0.0000
1	160720000	160780000	289.2000	0.0361	0.0000
14	64390000	64500000	289.1800	0.0360	0.0000
4	158110000	158300000	289.1600	0.0388	0.0000
3	66060000	66190000	289.1000	0.0253	0.0000
12	92130000	92150000	289.1000	0.0242	0.0000
14	22270000	22320000	289.0800	0.0184	0.0000
13	101720000	102490000	289.0600	0.1077	0.0000
14	33010000	33600000	289.0400	0.1003	0.0000
15	38440000	38550000	289.0200	0.0381	0.0000
22	36370000	36390000	289.0200	0.0200	0.0000
3	63880000	64050000	289.0000	0.0507	0.0000
2	146850000	147010000	289.0000	0.0392	0.0000
14	32490000	32820000	288.9600	0.0611	0.0000
20	63980000	64210000	288.9400	0.0603	0.0000
8	30070000	30100000	288.9400	0.0192	0.0000
8	100450000	100550000	288.9200	0.0194	0.0000
18	34990000	35330000	288.8800	0.0521	0.0000
11	128740000	128860000	288.8800	0.0280	0.0000
3	71660000	71750000	288.8600	0.0214	0.0000
2	214850000	215060000	288.8400	0.0310	0.0000
13	58870000	59770000	288.8200	0.0917	0.0000
11	14400000	14570000	288.7800	0.0524	0.0000
3	98720000	98850000	288.7400	0.0218	0.0000
6	144680000	144860000	288.7200	0.0832	0.0000
5	103370000	103960000	288.6800	0.1564	0.0000
1	239870000	240360000	288.6600	0.0697	0.0000
3	105660000	106090000	288.6400	0.1202	0.0000
16	88710000	88890000	288.6200	0.0459	0.0000
4	39840000	39950000	288.6200	0.0140	0.0000
2	219140000	219170000	288.6200	0.0131	0.0000
11	34070000	34180000	288.6000	0.0493	0.0000
22	42780000	42920000	288.5800	0.0320	0.0000
13	112840000	113680000	288.5600	0.1076	0.0000
9	35540000	35880000	288.5600	0.0394	0.0000
10	26490000	26580000	288.5600	0.0261	0.0000
11	64550000	64740000	288.5400	0.0324	0.0000
1	11650000	11860000	288.5200	0.0758	0.0000
11	78160000	78290000	288.5200	0.0240	0.0000
4	137530000	138020000	288.5000	0.0482	0.0000
1	25870000	26610000	288.4800	0.0978	0.0000
18	3760000	4460000	288.4800	0.0671	0.0000
17	29460000	29700000	288.4800	0.0570	0.0000
4	86460000	86630000	288.4800	0.0513	0.0000
20	870000	1560000	288.4400	0.0999	0.0000
3	46810000	47170000	288.4400	0.0874	0.0000
16	87740000	87760000	288.4200	0.0117	0.0000
5	39220000	39290000	288.4000	0.0225	0.0000
2	69450000	69550000	288.3800	0.0316	0.0000
2	57700000	57860000	288.3600	0.0275	0.0000
3	128060000	128440000	288.3400	0.1269	0.0000
8	78660000	79640000	288.3200	0.1152	0.0000
12	122220000	122380000	288.3200	0.0437	0.0000
21	37030000	37300000	288.3200	0.0426	0.0000
15	40730000	40870000	288.3200	0.0183	0.0000
2	121350000	121780000	288.3000	0.1031	0.0000
2	191950000	192110000	288.2800	0.0349	0.0000
14	67270000	67870000	288.2600	0.0668	0.0000
2	204190000	204530000	288.2400	0.0530	0.0000
4	165400000	165570000	288.2000	0.0478	0.0000
5	169630000	169780000	288.2000	0.0402	0.0000
4	89760000	89890000	288.1800	0.0402	0.0000
1	210000000	210310000	288.1400	0.1448	0.0000
10	8560000	9300000	288.1000	0.0900	0.0000
6	49090000	49420000	288.1000	0.0300	0.0000
6	141000000	141170000	288.0600	0.0495	0.0000
1	46520000	46730000	288.0600	0.0467	0.0000
7	36570000	36720000	288.0600	0.0445	0.0000
21	41350000	41430000	288.0400	0.0310	0.0000
17	49700000	49720000	288.0400	0.0108	0.0000
4	177630000	178090000	288.0200	0.0341	0.0000
10	22550000	22610000	288.0200	0.0203	0.0000
2	213380000	213400000	288.0200	0.0107	0.0000
1	35420000	36060000	288.0000	0.1266	0.0000
9	35990000	36440000	287.9800	0.0446	0.0000
1	43550000	44380000	287.9600	0.1228	0.0000
3	48230000	48730000	287.9600	0.0529	0.0000
3	192510000	192740000	287.9400	0.0848	0.0000
2	195750000	196050000	287.9400	0.0468	0.0000
4	140710000	140770000	287.9400	0.0226	0.0000
1	27950000	28010000	287.9200	0.0238	0.0000
3	44690000	45220000	287.9000	0.0350	0.0000
11	123750000	124250000	287.8800	0.0326	0.0000
4	151000000	151500000	287.8600	0.1075	0.0000
1	170630000	171270000	287.8600	0.0543	0.0000
15	41720000	41970000	287.8400	0.0254	0.0000
12	47580000	48260000	287.7200	0.0842	0.0000
10	116860000	117040000	287.7200	0.0340	0.0000
20	4630000	5600000	287.7000	0.0698	0.0000
16	31320000	31520000	287.7000	0.0403	0.0000
1	16950000	17170000	287.6800	0.0651	0.0000
5	98510000	98850000	287.6800	0.0556	0.0000
7	111590000	111920000	287.6800	0.0505	0.0000
2	174560000	174590000	287.6800	0.0233	0.0000
10	73420000	73520000	287.6600	0.0220	0.0000
7	148750000	148840000	287.6400	0.0126	0.0000
9	109250000	109660000	287.6200	0.0526	0.0000
3	109250000	109460000	287.5600	0.0349	0.0000
12	103750000	104130000	287.5400	0.0621	0.0000
12	94210000	94330000	287.5400	0.0236	0.0000
7	157110000	157430000	287.5200	0.0508	0.0000
6	7150000	7420000	287.5000	0.0734	0.0000
4	173720000	174190000	287.4600	0.0499	0.0000
3	196490000	197250000	287.4200	0.0737	0.0000
2	194000000	194270000	287.4200	0.0321	0.0000
3	71500000	71540000	287.4000	0.0194	0.0000
9	8530000	8910000	287.3600	0.0758	0.0000
17	5340000	5460000	287.3600	0.0309	0.0000
16	70440000	70570000	287.3400	0.0492	0.0000
14	22130000	22260000	287.3400	0.0465	0.0000
18	45800000	45980000	287.3400	0.0431	0.0000
6	13400000	13880000	287.3000	0.0898	0.0000
2	117930000	118010000	287.3000	0.0282	0.0000
21	42070000	42590000	287.2600	0.0734	0.0000
12	4480000	4710000	287.2400	0.0983	0.0000
12	53710000	53730000	287.2200	0.0147	0.0000
2	188760000	189270000	287.2000	0.0935	0.0000
14	35180000	35480000	287.2000	0.0818	0.0000
4	1840000	2110000	287.2000	0.0463	0.0000
14	59680000	59950000	287.1800	0.0679	0.0000
1	109220000	109290000	287.1600	0.0327	0.0000
7	38180000	38230000	287.1600	0.0204	0.0000
5	39180000	39220000	287.1600	0.0199	0.0000
2	230380000	230550000	287.1400	0.0433	0.0000
10	70770000	70940000	287.1400	0.0307	0.0000
5	169850000	170060000	287.1400	0.0301	0.0000
17	55410000	55860000	287.1200	0.0584	0.0000
10	43170000	43270000	287.1200	0.0419	0.0000
10	66410000	67220000	287.0800	0.1094	0.0000
5	73150000	73400000	287.0800	0.0454	0.0000
10	112360000	112490000	287.0800	0.0357	0.0000
12	108800000	108850000	287.0800	0.0160	0.0000
3	152580000	152860000	287.0400	0.0509	0.0000
1	230890000	231000000	287.0400	0.0410	0.0000
10	5720000	6040000	287.0200	0.0573	0.0000
1	243980000	244120000	287.0200	0.0233	0.0000
2	83640000	84100000	287.0000	0.0474	0.0000
20	48660000	48710000	287.0000	0.0153	0.0000
8	121630000	122080000	286.9800	0.0592	0.0000
6	16300000	16600000	286.9600	0.1086	0.0000
22	36890000	37160000	286.9600	0.0559	0.0000
12	105120000	105170000	286.9600	0.0200	0.0000
11	85730000	86340000	286.9400	0.0683	0.0000
1	31690000	31920000	286.9400	0.0479	0.0000
1	167620000	167760000	286.9000	0.0379	0.0000
8	47860000	47960000	286.8800	0.0375	0.0000
3	131580000	131880000	286.8400	0.0334	0.0000
11	133930000	134480000	286.8000	0.0746	0.0000
11	74600000	74850000	286.7800	0.0398	0.0000
2	197070000	197150000	286.7800	0.0365	0.0000
12	15040000	15480000	286.7600	0.1009	0.0000
8	144220000	144340000	286.7600	0.0410	0.0000
17	45990000	46090000	286.7600	0.0342	0.0000
9	124870000	124950000	286.7600	0.0319	0.0000
10	60920000	61690000	286.7400	0.1623	0.0000
2	190970000	191760000	286.7400	0.1000	0.0000
7	115450000	116060000	286.7400	0.0958	0.0000
14	100390000	100640000	286.7000	0.0607	0.0000
20	23370000	23510000	286.6600	0.0620	0.0000
10	94360000	94510000	286.6600	0.0472	0.0000
16	53460000	53590000	286.6600	0.0388	0.0000
2	150830000	151170000	286.6600	0.0249	0.0000
1	203490000	203910000	286.6400	0.0949	0.0000
4	36250000	36350000	286.6400	0.0382	0.0000
10	24070000	24540000	286.6000	0.0448	0.0000
20	63920000	63950000	286.6000	0.0187	0.0000
22	36180000	36330000	286.5600	0.0422	0.0000
6	68530000	69090000	286.5000	0.0917	0.0000
8	49020000	49760000	286.5000	0.0651	0.0000
4	89520000	89720000	286.5000	0.0647	0.0000
5	151090000	151190000	286.4800	0.0248	0.0000
19	19430000	19510000	286.4800	0.0235	0.0000
8	22880000	23370000	286.4400	0.0383	0.0000
9	910000	1030000	286.4200	0.0122	0.0000
4	36440000	36780000	286.3600	0.0476	0.0000
2	60740000	60960000	286.3400	0.0222	0.0000
10	11190000	11390000	286.3200	0.0450	0.0000
4	184250000	184530000	286.3000	0.0585	0.0000
1	145930000	145950000	286.2800	0.0156	0.0000
11	47730000	48180000	286.2400	0.1617	0.0000
15	94120000	94450000	286.2400	0.0852	0.0000
1	99410000	99660000	286.2400	0.0828	0.0000
2	23610000	23890000	286.2400	0.0704	0.0000
1	108550000	108930000	286.2400	0.0696	0.0000
6	11150000	11300000	286.2400	0.0310	0.0000
10	30740000	30830000	286.2400	0.0305	0.0000
4	182160000	182620000	286.2200	0.0594	0.0000
17	56660000	57390000	286.2000	0.1068	0.0000
18	70380000	70620000	286.1800	0.0341	0.0000
8	109620000	109820000	286.1800	0.0284	0.0000
17	32340000	32540000	286.1600	0.0957	0.0000
3	127470000	127740000	286.1600	0.0587	0.0000
1	225430000	225500000	286.1400	0.0316	0.0000
3	122530000	122640000	286.1400	0.0298	0.0000
18	23560000	23570000	286.1400	0.0106	0.0000
1	160980000	161360000	286.1200	0.0717	0.0000
9	126290000	126490000	286.1200	0.0464	0.0000
1	3510000	3880000	286.1000	0.0783	0.0000
11	3000000	3160000	286.1000	0.0474	0.0000
4	146700000	147440000	286.1000	0.0332	0.0000
12	117850000	117860000	286.1000	0.0049	0.0000
12	110300000	110740000	286.0600	0.0732	0.0000
11	121300000	121610000	286.0400	0.0855	0.0000
17	1960000	2380000	286.0400	0.0677	0.0000
1	20400000	21050000	286.0200	0.0824	0.0000
14	58590000	59330000	286.0200	0.0543	0.0000
22	37250000	37560000	285.9800	0.0678	0.0000
9	122960000	123120000	285.9800	0.0234	0.0000
20	62250000	62720000	285.9600	0.1363	0.0000
6	32870000	33320000	285.9600	0.0532	0.0000
9	32370000	32600000	285.9600	0.0350	0.0000
12	31320000	31350000	285.9600	0.0138	0.0000
11	66150000	66520000	285.9000	0.0698	0.0000
3	139290000	139380000	285.8800	0.0468	0.0000
4	101800000	101890000	285.8800	0.0261	0.0000
14	96520000	96620000	285.8800	0.0238	0.0000
14	35070000	35110000	285.8600	0.0228	0.0000
8	18950000	19120000	285.8200	0.0324	0.0000
6	129960000	130160000	285.8200	0.0245	0.0000
3	4390000	4710000	285.8000	0.0773	0.0000
3	197670000	197920000	285.8000	0.0586	0.0000
3	186530000	187010000	285.8000	0.0496	0.0000
5	157330000	157380000	285.8000	0.0292	0.0000
17	60400000	60460000	285.8000	0.0225	0.0000
1	196410000	196690000	285.7600	0.0617	0.0000
1	12180000	12410000	285.7400	0.0423	0.0000
7	20790000	20840000	285.7400	0.0148	0.0000
3	106620000	106810000	285.7200	0.0448	0.0000
4	99010000	99140000	285.7200	0.0440	0.0000
10	70060000	70430000	285.7200	0.0440	0.0000
3	68960000	69230000	285.7000	0.0669	0.0000
2	182570000	182710000	285.7000	0.0327	0.0000
9	71230000	71550000	285.6600	0.0565	0.0000
12	2730000	2860000	285.6600	0.0256	0.0000
4	90250000	90430000	285.6600	0.0255	0.0000
4	185620000	185980000	285.6400	0.0353	0.0000
3	11300000	11330000	285.6400	0.0176	0.0000
12	82510000	83400000	285.6200	0.0962	0.0000
4	119660000	119880000	285.6200	0.0341	0.0000
8	89910000	90040000	285.6200	0.0252	0.0000
12	48870000	49060000	285.5600	0.0562	0.0000
22	21670000	21810000	285.5600	0.0335	0.0000
18	75440000	76430000	285.5400	0.1268	0.0000
8	54200000	54550000	285.5400	0.0415	0.0000
9	134280000	134410000	285.5200	0.0316	0.0000
3	38180000	38340000	285.5000	0.0260	0.0000
6	95130000	95560000	285.4800	0.0563	0.0000
4	17210000	17410000	285.4800	0.0435	0.0000
19	46670000	46710000	285.4800	0.0270	0.0000
10	98370000	98470000	285.4800	0.0223	0.0000
7	49790000	50370000	285.4600	0.0615	0.0000
6	25010000	25100000	285.4600	0.0311	0.0000
12	122540000	122640000	285.4400	0.0247	0.0000
15	85710000	85770000	285.4400	0.0133	0.0000
1	75460000	75640000	285.4200	0.0413	0.0000
14	61480000	61550000	285.4200	0.0353	0.0000
1	19340000	19430000	285.4000	0.0571	0.0000
5	1150000	1530000	285.3800	0.0482	0.0000
10	25650000	25980000	285.3600	0.0452	0.0000
